Date,Date(UK),O,H,L,C,V,ADA-USD
03/25/2022,2022-03-25,0.7438,0.7438,0.6446,0.6737,1034,1.097888
03/26/2022,2022-03-26,0.6737,0.6737,0.6347,0.6447,490.062,1.150594
03/27/2022,2022-03-27,0.6447,0.6946,0.6313,0.641,822.914,1.182148
03/28/2022,2022-03-28,0.641,0.6411,0.6198,0.6224,280.451,1.170184
03/29/2022,2022-03-29,0.6224,0.6224,0.6082,0.6086,174.773,1.191112
03/30/2022,2022-03-30,0.6086,0.6109,0.5902,0.5903,283.35,1.190385
03/31/2022,2022-03-31,0.5903,0.5903,0.5705,0.5811,327.244,1.141851
04/01/2022,2022-04-01,0.5811,0.5874,0.5646,0.5666,254.528,1.165425
04/02/2022,2022-04-02,0.5666,0.5683,0.5619,0.5664,92.015,1.156007
04/03/2022,2022-04-03,0.5664,0.5673,0.56,0.5606,67.933,1.185941
04/04/2022,2022-04-04,0.5606,0.5771,0.56,0.5699,271.429,1.212945
04/05/2022,2022-04-05,0.5699,0.5742,0.5695,0.572,115.044,1.170801
04/06/2022,2022-04-06,0.572,0.5887,0.572,0.5795,243.941,1.052771
04/07/2022,2022-04-07,0.5795,0.5832,0.5675,0.5697,243.51,1.091894
04/08/2022,2022-04-08,0.5697,0.5808,0.5695,0.5808,104.728,1.026326
04/09/2022,2022-04-09,0.5808,0.5832,0.574,0.574,197.171,1.045015
04/10/2022,2022-04-10,0.574,0.5806,0.5696,0.5716,184.422,1.030885
04/11/2022,2022-04-11,0.5716,0.5937,0.5713,0.5849,456.513,0.92045
04/12/2022,2022-04-12,0.5849,0.5942,0.5778,0.5922,377.296,0.955145
04/13/2022,2022-04-13,0.5922,0.6001,0.5853,0.5959,330.07,0.974696
04/14/2022,2022-04-14,0.5959,0.6058,0.5959,0.6058,115.597,0.932412
04/15/2022,2022-04-15,0.6058,0.6143,0.6045,0.6099,164.298,0.954717
04/16/2022,2022-04-16,0.6099,0.6168,0.6098,0.6129,103.11,0.95264
04/17/2022,2022-04-17,0.6129,0.6155,0.6102,0.6155,38.528,0.917466
04/18/2022,2022-04-18,0.6155,0.6229,0.61,0.61,118.153,0.93673
04/19/2022,2022-04-19,0.61,0.6128,0.5965,0.5966,175.243,0.953333
04/20/2022,2022-04-20,0.5966,0.5981,0.5815,0.5828,328,0.937341
04/21/2022,2022-04-21,0.5828,0.5828,0.574,0.5753,73.686,0.910474
04/22/2022,2022-04-22,0.5753,0.5778,0.558,0.5643,234.757,0.907154
04/23/2022,2022-04-23,0.5643,0.5661,0.563,0.5649,36.564,0.888503
04/24/2022,2022-04-24,0.5649,0.566,0.525,0.5392,732.658,0.88635
04/25/2022,2022-04-25,0.5392,0.5499,0.533,0.5341,461.236,0.898695
04/26/2022,2022-04-26,0.5341,0.5349,0.5256,0.53,158.612,0.827645
04/27/2022,2022-04-27,0.53,0.5346,0.5278,0.5326,64.039,0.840595
04/28/2022,2022-04-28,0.5326,0.5369,0.5187,0.5267,145.195,0.84395
04/29/2022,2022-04-29,0.5267,0.5312,0.5152,0.5188,217.519,0.805043
04/30/2022,2022-04-30,0.5188,0.5193,0.5103,0.5177,94.869,0.75666
05/01/2022,2022-05-01,0.5177,0.5219,0.5123,0.5139,120.764,0.790344
05/02/2022,2022-05-02,0.5139,0.5193,0.5016,0.5113,285.351,0.781529
05/03/2022,2022-05-03,0.5113,0.5113,0.477,0.4998,376.256,0.771145
05/04/2022,2022-05-04,0.4998,0.5027,0.4672,0.4672,523.162,0.896942
05/05/2022,2022-05-05,0.4672,0.4899,0.4672,0.489,185.407,0.791152
05/06/2022,2022-05-06,0.489,0.4893,0.4842,0.4871,63.401,0.783359
05/07/2022,2022-05-07,0.4871,0.5003,0.4871,0.5003,161.997,0.761882
05/08/2022,2022-05-08,0.5003,0.5067,0.4993,0.5051,62.875,0.739563
05/09/2022,2022-05-09,0.5051,0.5181,0.4943,0.4991,853.801,0.610088
05/10/2022,2022-05-10,0.4991,0.5033,0.4918,0.5008,200.939,0.628963
05/11/2022,2022-05-11,0.5008,0.5063,0.4913,0.4946,553.141,0.5128
05/12/2022,2022-05-12,0.4946,0.496,0.439,0.4613,1128,0.473746
05/13/2022,2022-05-13,0.4613,0.4618,0.4559,0.458,131.3,0.528877
05/14/2022,2022-05-14,0.458,0.458,0.4514,0.4518,69.078,0.539358
05/15/2022,2022-05-15,0.4518,0.4525,0.4488,0.4496,64.6,0.5975
05/16/2022,2022-05-16,0.4496,0.4536,0.4451,0.4506,132.826,0.556716
05/17/2022,2022-05-17,0.4506,0.4557,0.449,0.4503,101.961,0.578077
05/18/2022,2022-05-18,0.4503,0.4577,0.4503,0.4573,68.242,0.505615
05/19/2022,2022-05-19,0.4573,0.4595,0.4564,0.4575,44.513,0.533321
05/20/2022,2022-05-20,0.4575,0.4575,0.4514,0.4545,69.969,0.517907
05/21/2022,2022-05-21,0.4545,0.4561,0.4525,0.4553,43.748,0.528314
05/22/2022,2022-05-22,0.4553,0.4553,0.4529,0.4535,17.879,0.542618
05/23/2022,2022-05-23,0.4535,0.464,0.4528,0.464,219.386,0.512605
05/24/2022,2022-05-24,0.464,0.4746,0.464,0.4701,148.456,0.521224
05/25/2022,2022-05-25,0.4701,0.477,0.4604,0.4604,207.584,0.513877
05/26/2022,2022-05-26,0.4604,0.4606,0.4446,0.457,287.233,0.480883
05/27/2022,2022-05-27,0.457,0.4731,0.457,0.4713,182.059,0.455507
05/28/2022,2022-05-28,0.4713,0.4743,0.4688,0.4742,72.521,0.464764
05/29/2022,2022-05-29,0.4742,0.4767,0.4713,0.4767,67.086,0.481126
05/30/2022,2022-05-30,0.4767,0.5108,0.4681,0.489,524.659,0.570073
05/31/2022,2022-05-31,0.489,0.4983,0.4835,0.4896,231.084,0.625254
06/01/2022,2022-06-01,0.4896,0.511,0.4886,0.4991,437.609,0.55275
06/02/2022,2022-06-02,0.4991,0.5084,0.4968,0.5084,252.442,0.587795
06/03/2022,2022-06-03,0.5084,0.5125,0.5023,0.5054,185.055,0.559658
06/04/2022,2022-06-04,0.5054,0.5073,0.4999,0.5021,99.971,0.566069
06/05/2022,2022-06-05,0.5021,0.5042,0.4988,0.499,109.297,0.56709
06/06/2022,2022-06-06,0.499,0.4994,0.4882,0.4906,216.971,0.609328
06/07/2022,2022-06-07,0.4906,0.5098,0.4902,0.5026,230.603,0.615445
06/08/2022,2022-06-08,0.5026,0.5034,0.4861,0.4929,166.907,0.641614
06/09/2022,2022-06-09,0.4929,0.5043,0.4929,0.4969,160.429,0.63292
06/10/2022,2022-06-10,0.4969,0.498,0.4915,0.4966,84.369,0.574216
06/11/2022,2022-06-11,0.4966,0.4966,0.4863,0.4929,106.715,0.552777
06/12/2022,2022-06-12,0.4929,0.4984,0.4913,0.4977,200.435,0.496861
06/13/2022,2022-06-13,0.4977,0.5064,0.4859,0.486,273.908,0.463133
06/14/2022,2022-06-14,0.486,0.5037,0.4828,0.5029,175.547,0.484386
06/15/2022,2022-06-15,0.5029,0.5031,0.488,0.4953,235.499,0.533296
06/16/2022,2022-06-16,0.4953,0.4979,0.492,0.4937,67.902,0.475022
06/17/2022,2022-06-17,0.4937,0.496,0.4909,0.4925,111.367,0.487392
06/18/2022,2022-06-18,0.4925,0.4925,0.474,0.4803,233.671,0.456182
06/19/2022,2022-06-19,0.4803,0.4827,0.4803,0.4806,42.842,0.484364
06/20/2022,2022-06-20,0.4806,0.4811,0.4765,0.4793,57.773,0.492261
06/21/2022,2022-06-21,0.4793,0.4882,0.4786,0.4852,136.159,0.479204
06/22/2022,2022-06-22,0.4852,0.491,0.4743,0.4746,154.25,0.458568
06/23/2022,2022-06-23,0.4746,0.4746,0.4669,0.4703,67.1,0.480292
06/24/2022,2022-06-24,0.4703,0.4759,0.4667,0.4726,99.995,0.499224
06/25/2022,2022-06-25,0.4726,0.4804,0.4711,0.4726,148.92,0.498946
06/26/2022,2022-06-26,0.4726,0.4737,0.4692,0.4737,43.265,0.489653
06/27/2022,2022-06-27,0.4737,0.4798,0.472,0.4742,108.085,0.48579
06/28/2022,2022-06-28,0.4742,0.476,0.4668,0.4704,116.877,0.469671
06/29/2022,2022-06-29,0.4704,0.4709,0.4623,0.4624,76.846,0.465509
06/30/2022,2022-06-30,0.4624,0.4636,0.4575,0.4634,125.081,0.458849
07/01/2022,2022-07-01,0.4634,0.4805,0.4577,0.4797,290.277,0.448089
07/02/2022,2022-07-02,0.4797,0.4803,0.4758,0.4758,39.545,0.456351
07/03/2022,2022-07-03,0.4758,0.4803,0.4741,0.4782,46.219,0.455587
07/04/2022,2022-07-04,0.4782,0.4784,0.4731,0.4734,35.273,0.469644
07/05/2022,2022-07-05,0.4734,0.4752,0.4691,0.4707,76.135,0.457632
07/06/2022,2022-07-06,0.4707,0.4743,0.4619,0.4619,81.466,0.462179
07/07/2022,2022-07-07,0.4619,0.4621,0.4513,0.4595,104.228,0.477812
07/08/2022,2022-07-08,0.4595,0.4595,0.451,0.4512,54.563,0.467311
07/09/2022,2022-07-09,0.4512,0.452,0.4426,0.4426,80.203,0.47876
07/10/2022,2022-07-10,0.4426,0.4448,0.4424,0.444,21.7,0.46322
07/11/2022,2022-07-11,0.444,0.4492,0.4408,0.449,152.676,0.43552
07/12/2022,2022-07-12,0.449,0.4491,0.4368,0.444,108.438,0.417928
07/13/2022,2022-07-13,0.444,0.4443,0.4237,0.4305,145.113,0.438108
07/14/2022,2022-07-14,0.4305,0.4356,0.4305,0.4331,57.964,0.441025
07/15/2022,2022-07-15,0.4331,0.4335,0.4283,0.4286,103.843,0.442456
07/16/2022,2022-07-16,0.4286,0.4307,0.4286,0.4292,20.018,0.45723
07/17/2022,2022-07-17,0.4292,0.4301,0.4238,0.4268,61.964,0.447353
07/18/2022,2022-07-18,0.4268,0.4344,0.4268,0.432,89.122,0.492543
07/19/2022,2022-07-19,0.432,0.4339,0.4299,0.4308,62.124,0.515768
07/20/2022,2022-07-20,0.4308,0.4454,0.4283,0.443,302.593,0.491043
07/21/2022,2022-07-21,0.443,0.4488,0.443,0.4456,73.11,0.500098
07/22/2022,2022-07-22,0.4456,0.4584,0.4456,0.4483,121.973,0.483946
07/23/2022,2022-07-23,0.4483,0.4498,0.4465,0.4466,39.94,0.517368
07/24/2022,2022-07-24,0.4466,0.4596,0.446,0.4533,298.745,0.513814
07/25/2022,2022-07-25,0.4533,0.5027,0.4509,0.4718,614.192,0.47625
07/26/2022,2022-07-26,0.4718,0.5137,0.4718,0.4826,580.229,0.467607
07/27/2022,2022-07-27,0.4826,0.4897,0.4795,0.4854,223.004,0.510553
07/28/2022,2022-07-28,0.4854,0.4872,0.484,0.4854,65.799,0.513328
07/29/2022,2022-07-29,0.4854,0.4863,0.4771,0.4771,113.568,0.523335
07/30/2022,2022-07-30,0.4771,0.4806,0.4524,0.454,255.016,0.525576
07/31/2022,2022-07-31,0.454,0.4541,0.4057,0.4112,588.922,0.51702
08/01/2022,2022-08-01,0.4112,0.4156,0.3993,0.409,390.545,0.514123
08/02/2022,2022-08-02,0.409,0.4179,0.408,0.4128,215.799,0.496833
08/03/2022,2022-08-03,0.4128,0.4216,0.4117,0.4182,165.252,0.500988
08/04/2022,2022-08-04,0.4182,0.423,0.4181,0.4223,89.309,0.499668
08/05/2022,2022-08-05,0.4223,0.4239,0.4177,0.4225,156.012,0.517503
08/06/2022,2022-08-06,0.4225,0.4228,0.4206,0.4212,26.045,0.511256
08/07/2022,2022-08-07,0.4212,0.4247,0.4212,0.4233,45.621,0.52747
08/08/2022,2022-08-08,0.4233,0.4238,0.42,0.42,61.233,0.536596
08/09/2022,2022-08-09,0.42,0.422,0.4185,0.4214,79.93,0.514052
08/10/2022,2022-08-10,0.4214,0.4237,0.4202,0.4237,101.069,0.537093
08/11/2022,2022-08-11,0.4237,0.4247,0.4139,0.4189,210.546,0.531258
08/12/2022,2022-08-12,0.4189,0.4225,0.4187,0.4207,101.817,0.540753
08/13/2022,2022-08-13,0.4207,0.4213,0.4125,0.4125,89.18,0.559813
08/14/2022,2022-08-14,0.4125,0.4194,0.4106,0.4108,169.74,0.570343
08/15/2022,2022-08-15,0.4108,0.4201,0.4108,0.4179,104.151,0.551171
08/16/2022,2022-08-16,0.4179,0.4206,0.4165,0.4189,68.764,0.557915
08/17/2022,2022-08-17,0.4189,0.4301,0.418,0.4295,100.447,0.537038
08/18/2022,2022-08-18,0.4295,0.4309,0.4276,0.4297,101.393,0.512633
08/19/2022,2022-08-19,0.4297,0.4518,0.4297,0.4494,225.945,0.45098
08/20/2022,2022-08-20,0.4494,0.4533,0.4445,0.4533,92.998,0.451388
08/21/2022,2022-08-21,0.4533,0.4552,0.4507,0.4534,88.941,0.463546
08/22/2022,2022-08-22,0.4534,0.4578,0.4534,0.4541,71.682,0.461446
08/23/2022,2022-08-23,0.4541,0.4621,0.4541,0.4586,152.642,0.465207
08/24/2022,2022-08-24,0.4586,0.4586,0.45,0.4505,59.396,0.458109
08/25/2022,2022-08-25,0.4505,0.4536,0.4499,0.4499,53.046,0.464999
08/26/2022,2022-08-26,0.4499,0.4499,0.4406,0.4429,91.418,0.430863
08/27/2022,2022-08-27,0.4429,0.4441,0.4354,0.4358,135.127,0.449703
08/28/2022,2022-08-28,0.4358,0.4393,0.4352,0.4374,73.756,0.430049
08/29/2022,2022-08-29,0.4374,0.4486,0.4367,0.4446,115.973,0.450703
08/30/2022,2022-08-30,0.4446,0.4456,0.4434,0.4438,57.961,0.452169
08/31/2022,2022-08-31,0.4438,0.4474,0.4407,0.4437,110.29,0.446665
09/01/2022,2022-09-01,0.4437,0.469,0.4411,0.4547,294.841,0.457481
09/02/2022,2022-09-02,0.4547,0.455,0.4482,0.4487,83.519,0.454559
09/03/2022,2022-09-03,0.4487,0.4495,0.4439,0.4456,92.79,0.480387
09/04/2022,2022-09-04,0.4456,0.4581,0.4434,0.4522,150.12,0.503084
09/05/2022,2022-09-05,0.4522,0.4579,0.4493,0.4579,126.785,0.499121
09/06/2022,2022-09-06,0.4579,0.4624,0.454,0.4543,194.55,0.463066
09/07/2022,2022-09-07,0.4543,0.4544,0.4418,0.4463,104.717,0.479282
09/08/2022,2022-09-08,0.4463,0.4463,0.4396,0.4396,109.925,0.479274
09/09/2022,2022-09-09,0.4396,0.4455,0.4396,0.4409,71.711,0.50292
09/10/2022,2022-09-10,0.4409,0.4417,0.4349,0.4415,84.345,0.512422
09/11/2022,2022-09-11,0.4415,0.4438,0.4379,0.4438,74.776,0.509752
09/12/2022,2022-09-12,0.4438,0.4439,0.4348,0.4348,70.675,0.501546
09/13/2022,2022-09-13,0.4348,0.454,0.4348,0.4437,259.242,0.468881
09/14/2022,2022-09-14,0.4437,0.4551,0.4416,0.4511,249.863,0.481376
09/15/2022,2022-09-15,0.4511,0.4624,0.4509,0.4624,85.592,0.465644
09/16/2022,2022-09-16,0.4624,0.4635,0.455,0.455,107.721,0.474126
09/17/2022,2022-09-17,0.455,0.455,0.4498,0.4503,55.458,0.487156
09/18/2022,2022-09-18,0.4503,0.4625,0.4503,0.4616,111.618,0.447186
09/19/2022,2022-09-19,0.4616,0.4707,0.4606,0.4641,154.733,0.453504
09/20/2022,2022-09-20,0.4641,0.466,0.4606,0.4623,48.914,0.441899
09/21/2022,2022-09-21,0.4623,0.4623,0.4536,0.4554,253.302,0.441159
09/22/2022,2022-09-22,0.4554,0.4585,0.4271,0.434,306.401,0.458966
09/23/2022,2022-09-23,0.434,0.4346,0.4309,0.4312,69.638,0.461821
09/24/2022,2022-09-24,0.4312,0.453,0.4302,0.4457,230.2,0.4516
09/25/2022,2022-09-25,0.4457,0.4472,0.4442,0.4469,45.123,0.446188
09/26/2022,2022-09-26,0.4469,0.447,0.4408,0.441,54.378,0.446757
09/27/2022,2022-09-27,0.441,0.441,0.4386,0.4397,26.223,0.44189
09/28/2022,2022-09-28,0.4397,0.4537,0.4397,0.4533,126.538,0.43729
09/29/2022,2022-09-29,0.4533,0.4546,0.4502,0.4502,73.857,0.43817
09/30/2022,2022-09-30,0.4502,0.453,0.4502,0.452,23.058,0.434414
10/01/2022,2022-10-01,0.452,0.4654,0.452,0.4523,285.96,0.430293
10/02/2022,2022-10-02,0.4523,0.4523,0.4497,0.4502,21.593,0.419633
10/03/2022,2022-10-03,0.4502,0.4543,0.4486,0.4503,74.389,0.427998
10/04/2022,2022-10-04,0.4503,0.4503,0.4458,0.446,56.241,0.435765
10/05/2022,2022-10-05,0.446,0.467,0.4459,0.4522,465.561,0.431273
10/06/2022,2022-10-06,0.4522,0.4554,0.4465,0.4472,138.397,0.428687
10/07/2022,2022-10-07,0.4472,0.4541,0.4472,0.4518,58.01,0.42432
10/08/2022,2022-10-08,0.4518,0.4524,0.4462,0.4508,69.045,0.421736
10/09/2022,2022-10-09,0.4508,0.451,0.4489,0.449,23.775,0.423072
10/10/2022,2022-10-10,0.449,0.4492,0.4418,0.4436,94.328,0.401801
10/11/2022,2022-10-11,0.4436,0.4538,0.4436,0.4497,121.55,0.39054
10/12/2022,2022-10-12,0.4497,0.4578,0.4472,0.4499,192.627,0.3813
10/13/2022,2022-10-13,0.4499,0.4549,0.4415,0.4432,214.738,0.377638
10/14/2022,2022-10-14,0.4432,0.4603,0.4428,0.4496,179.079,0.366851
10/15/2022,2022-10-15,0.4496,0.4497,0.4396,0.4396,121.181,0.363744
10/16/2022,2022-10-16,0.4396,0.4445,0.4359,0.436,102.64,0.370281
10/17/2022,2022-10-17,0.436,0.4442,0.436,0.4442,95.879,0.372345
10/18/2022,2022-10-18,0.4442,0.4451,0.4303,0.4441,212.212,0.36182
10/19/2022,2022-10-19,0.4441,0.4547,0.4397,0.452,229.5,0.350032
10/20/2022,2022-10-20,0.452,0.4537,0.4483,0.4537,96.027,0.340254
10/21/2022,2022-10-21,0.4537,0.4551,0.4477,0.4481,94.033,0.349077
10/22/2022,2022-10-22,0.4481,0.45,0.446,0.4478,57.726,0.351409
10/23/2022,2022-10-23,0.4478,0.4495,0.4462,0.4486,47.731,0.362099
10/24/2022,2022-10-24,0.4486,0.4606,0.4458,0.4523,313.827,0.357857
10/25/2022,2022-10-25,0.4523,0.4685,0.4441,0.4564,388.611,0.401988
10/26/2022,2022-10-26,0.4564,0.4566,0.437,0.437,229.003,0.403492
10/27/2022,2022-10-27,0.437,0.437,0.4251,0.4266,247.165,0.388697
10/28/2022,2022-10-28,0.4266,0.4266,0.4174,0.421,183.927,0.404507
10/29/2022,2022-10-29,0.421,0.4215,0.41,0.4105,172.806,0.419778
10/30/2022,2022-10-30,0.4105,0.4118,0.4046,0.4077,169.76,0.406047
10/31/2022,2022-10-31,0.4077,0.4227,0.4061,0.422,203.427,0.406336
11/01/2022,2022-11-01,0.422,0.445,0.4219,0.4413,272.54,0.401402
11/02/2022,2022-11-02,0.4413,0.4546,0.4413,0.4422,402.025,0.386076
11/03/2022,2022-11-03,0.4422,0.4425,0.428,0.4291,194.66,0.38942
11/04/2022,2022-11-04,0.4291,0.4307,0.4174,0.4206,404.216,0.421525
11/05/2022,2022-11-05,0.4206,0.428,0.4167,0.4252,288.654,0.426735
11/06/2022,2022-11-06,0.4252,0.4403,0.4252,0.4403,265.695,0.403005
11/07/2022,2022-11-07,0.4403,0.4473,0.4349,0.4473,216.945,0.404259
11/08/2022,2022-11-08,0.4473,0.4546,0.4407,0.449,270.986,0.371834
11/09/2022,2022-11-09,0.449,0.4529,0.4261,0.4291,453.528,0.317837
11/10/2022,2022-11-10,0.4291,0.4329,0.4256,0.4289,313.067,0.368977
11/11/2022,2022-11-11,0.4289,0.436,0.4288,0.4296,143.634,0.354667
11/12/2022,2022-11-12,0.4296,0.4348,0.4288,0.4316,120.125,0.339144
11/13/2022,2022-11-13,0.4316,0.4342,0.4289,0.4328,193.711,0.330127
11/14/2022,2022-11-14,0.4328,0.4343,0.4304,0.4323,106.899,0.331849
11/15/2022,2022-11-15,0.4323,0.4406,0.4234,0.4299,266.31,0.337009
11/16/2022,2022-11-16,0.4299,0.4299,0.4227,0.4276,152.676,0.332382
11/17/2022,2022-11-17,0.4276,0.4321,9.4263,0.4301,140.845,0.324859
11/18/2022,2022-11-18,0.4301,0.4301,0.4253,0.4273,367.491,0.326221
11/19/2022,2022-11-19,0.4273,0.4327,0.4273,0.4278,85.357,0.328512
11/20/2022,2022-11-20,0.4278,0.4319,0.4261,0.4276,160.97,0.312307
11/21/2022,2022-11-21,0.4276,0.4298,0.4276,0.4293,42.88,0.304548
11/22/2022,2022-11-22,0.4293,0.4568,0.4241,0.4467,620.166,0.311922
11/23/2022,2022-11-23,0.4467,0.4467,0.4388,0.4401,103.555,0.318317
11/24/2022,2022-11-24,0.4401,0.4461,0.4401,0.4447,114.05,0.316458
11/25/2022,2022-11-25,0.4447,0.4498,0.442,0.445,150.902,0.314989
11/26/2022,2022-11-26,0.445,0.4465,0.4434,0.4458,73.881,0.31379
11/27/2022,2022-11-27,0.4458,0.4488,0.4458,0.4469,38.79,0.312454
11/28/2022,2022-11-28,0.4469,0.4722,0.4469,0.4605,475.836,0.3067
11/29/2022,2022-11-29,0.4605,0.4667,0.4588,0.4658,148.127,0.309372
11/30/2022,2022-11-30,0.4658,0.4957,0.4643,0.4855,729.812,0.318883
12/01/2022,2022-12-01,0.4855,0.4954,0.483,0.4939,214.509,0.314484
12/02/2022,2022-12-02,0.4939,0.53,0.4934,0.5248,680.412,0.319407
